,ID_analyze,ID_traj,method,MLE,LMLE,L0,N,s,h,u,v,freq_ini,x0,x1,xf,y0,y1,yf,traj_freq,traj_times,traj_emis,traj_ssize
0,0,0,spikedbeta-cunif,0.03,-28.843425783088858,-29.060671615232383,100,0.0,0.5,0.0,0.0,0.5,0.5,0.69,0.87,0.5666666666666667,0.6666666666666666,0.8666666666666667,[0.5  0.69 0.85 0.7  0.77 0.76 0.84 0.82 0.82 0.87],[ 0 10 20 30 40 50 60 70 80 90],[17 20 25 23 25 23 30 23 27 26],[30 30 30 30 30 30 30 30 30 30]
1,0,1,spikedbeta-cunif,-0.31999999999999995,-7.657053480332319,-11.74344038333834,100,0.0,0.5,0.0,0.0,0.5,0.5,0.14,0.0,0.5666666666666667,0.16666666666666666,0.0,[0.5  0.14 0.05 0.   0.   0.   0.   0.   0.   0.  ],[ 0 10 20 30 40 50 60 70 80 90],[17  5  1  0  0  0  0  0  0  0],[30 30 30 30 30 30 30 30 30 30]
2,0,2,spikedbeta-cunif,0.03,-30.02088479047879,-30.196491897407252,100,0.0,0.5,0.0,0.0,0.5,0.5,0.49,0.83,0.5666666666666667,0.5,0.8666666666666667,[0.5  0.49 0.6  0.59 0.7  0.31 0.54 0.75 0.79 0.83],[ 0 10 20 30 40 50 60 70 80 90],[17 15 19 19 19 11 21 24 21 26],[30 30 30 30 30 30 30 30 30 30]
3,0,3,spikedbeta-cunif,-0.07999999999999996,-25.753294423568875,-26.744432627558155,100,0.0,0.5,0.0,0.0,0.5,0.5,0.41,0.0,0.5,0.36666666666666664,0.0,[0.5  0.41 0.22 0.61 0.16 0.15 0.   0.   0.   0.  ],[ 0 10 20 30 40 50 60 70 80 90],[15 11  6 24  8  5  0  0  0  0],[30 30 30 30 30 30 30 30 30 30]
4,0,4,spikedbeta-cunif,0.03,-30.075615668207675,-30.13160943130024,100,0.0,0.5,0.0,0.0,0.5,0.5,0.64,0.86,0.5666666666666667,0.7333333333333333,0.7333333333333333,[0.5  0.64 0.5  0.6  0.64 0.81 0.77 0.88 0.9  0.86],[ 0 10 20 30 40 50 60 70 80 90],[17 22 16 18 23 29 22 26 26 22],[30 30 30 30 30 30 30 30 30 30]
5,0,5,spikedbeta-cunif,-0.07999999999999996,-23.240312881650784,-24.18973576224304,100,0.0,0.5,0.0,0.0,0.5,0.5,0.28,0.0,0.5333333333333333,0.23333333333333334,0.0,[0.5  0.28 0.2  0.17 0.36 0.39 0.06 0.   0.   0.  ],[ 0 10 20 30 40 50 60 70 80 90],[16  7  7  9  9 13  4  0  0  0],[30 30 30 30 30 30 30 30 30 30]
6,0,6,spikedbeta-cunif,-0.030000000000000027,-33.576510797272235,-33.73983936816793,100,0.0,0.5,0.0,0.0,0.5,0.5,0.39,0.38,0.5,0.5333333333333333,0.23333333333333334,[0.5  0.39 0.37 0.41 0.46 0.36 0.39 0.19 0.31 0.38],[ 0 10 20 30 40 50 60 70 80 90],[15 16 11 10  6 19 14  2 10  7],[30 30 30 30 30 30 30 30 30 30]
7,0,7,spikedbeta-cunif,0.0,-30.815685761430494,-30.815685761430494,100,0.0,0.5,0.0,0.0,0.5,0.5,0.69,0.58,0.5,0.7333333333333333,0.6666666666666666,[0.5  0.69 0.83 0.81 0.63 0.36 0.35 0.5  0.69 0.58],[ 0 10 20 30 40 50 60 70 80 90],[15 22 27 22 16 16 12 17 21 20],[30 30 30 30 30 30 30 30 30 30]
8,0,8,spikedbeta-cunif,-0.07999999999999996,-28.267932467144313,-29.484052989796982,100,0.0,0.5,0.0,0.0,0.5,0.5,0.7,0.08,0.6,0.7333333333333333,0.03333333333333333,[0.5  0.7  0.57 0.5  0.49 0.16 0.17 0.03 0.03 0.08],[ 0 10 20 30 40 50 60 70 80 90],[18 22 15 13 11  2  6  0  1  1],[30 30 30 30 30 30 30 30 30 30]
9,0,9,spikedbeta-cunif,0.3,-11.696501601395639,-16.214198743121162,100,0.0,0.5,0.0,0.0,0.5,0.5,0.51,1.0,0.26666666666666666,0.5666666666666667,1.0,[0.5  0.51 0.71 0.99 1.   1.   1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[ 8 17 19 30 30 30 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
10,0,10,spikedbeta-cunif,-0.04999999999999993,-29.70362780508424,-30.237779521356323,100,0.0,0.5,0.0,0.0,0.5,0.5,0.71,0.04,0.4,0.6,0.03333333333333333,[0.5  0.71 0.68 0.38 0.32 0.12 0.13 0.16 0.11 0.04],[ 0 10 20 30 40 50 60 70 80 90],[12 18 23 12 12  2  5  2  3  1],[30 30 30 30 30 30 30 30 30 30]
11,0,11,spikedbeta-cunif,0.03,-31.20697400212044,-31.423328005809413,100,0.0,0.5,0.0,0.0,0.5,0.5,0.24,0.68,0.4666666666666667,0.2,0.7,[0.5  0.24 0.34 0.51 0.46 0.69 0.59 0.75 0.78 0.68],[ 0 10 20 30 40 50 60 70 80 90],[14  6  9 19 17 18 15 24 25 21],[30 30 30 30 30 30 30 30 30 30]
12,0,12,spikedbeta-cunif,-0.06999999999999995,-24.930389587529465,-25.932356920457675,100,0.0,0.5,0.0,0.0,0.5,0.5,0.44,0.0,0.5,0.4666666666666667,0.0,[0.5  0.44 0.4  0.56 0.64 0.3  0.16 0.   0.   0.  ],[ 0 10 20 30 40 50 60 70 80 90],[15 14 11 21 21 12  3  0  0  0],[30 30 30 30 30 30 30 30 30 30]
13,0,13,spikedbeta-cunif,-0.030000000000000027,-31.473835513319003,-31.61674991430592,100,0.0,0.5,0.0,0.0,0.5,0.5,0.81,0.3,0.43333333333333335,0.7333333333333333,0.23333333333333334,[0.5  0.81 0.83 0.69 0.5  0.57 0.31 0.5  0.22 0.3 ],[ 0 10 20 30 40 50 60 70 80 90],[13 22 25 23 11 16 13 13  8  7],[30 30 30 30 30 30 30 30 30 30]
14,0,14,spikedbeta-cunif,0.03,-29.80693615387122,-29.917781036479955,100,0.0,0.5,0.0,0.0,0.5,0.5,0.46,0.67,0.4666666666666667,0.26666666666666666,0.6333333333333333,[0.5  0.46 0.18 0.14 0.28 0.53 0.61 0.61 0.64 0.67],[ 0 10 20 30 40 50 60 70 80 90],[14  8  6  4  6 15 17 20 19 19],[30 30 30 30 30 30 30 30 30 30]
15,0,15,spikedbeta-cunif,0.0,-29.370198255332213,-29.370198255332213,100,0.0,0.5,0.0,0.0,0.5,0.5,0.24,0.3,0.4,0.3,0.36666666666666664,[0.5  0.24 0.47 0.3  0.31 0.3  0.33 0.27 0.31 0.3 ],[ 0 10 20 30 40 50 60 70 80 90],[12  9 15 11 10  7 11  7  5 11],[30 30 30 30 30 30 30 30 30 30]
16,0,16,spikedbeta-cunif,0.24,-10.287413152180136,-12.152908670805324,100,0.0,0.5,0.0,0.0,0.5,0.5,0.71,1.0,0.5666666666666667,0.8,1.0,[0.5  0.71 0.92 0.96 1.   1.   1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[17 24 27 29 30 30 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
17,0,17,spikedbeta-cunif,-0.010000000000000009,-29.816083523056655,-29.834613962533947,100,0.0,0.5,0.0,0.0,0.5,0.5,0.57,0.46,0.5,0.5666666666666667,0.43333333333333335,[0.5  0.57 0.42 0.33 0.31 0.2  0.1  0.05 0.25 0.46],[ 0 10 20 30 40 50 60 70 80 90],[15 17 10  7  7  5  5  1  8 13],[30 30 30 30 30 30 30 30 30 30]
18,0,18,spikedbeta-cunif,-0.020000000000000018,-30.480346703279775,-30.6091490255483,100,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.23,0.5,0.36666666666666664,0.2,[0.5  0.5  0.36 0.57 0.51 0.49 0.6  0.36 0.47 0.23],[ 0 10 20 30 40 50 60 70 80 90],[15 11  8 17 13 12 18  9  9  6],[30 30 30 30 30 30 30 30 30 30]
19,0,19,spikedbeta-cunif,-0.040000000000000036,-33.88880358073888,-34.2928546581546,100,0.0,0.5,0.0,0.0,0.5,0.5,0.82,0.16,0.6,0.7,0.2,[0.5  0.82 0.91 0.76 0.56 0.41 0.25 0.39 0.28 0.16],[ 0 10 20 30 40 50 60 70 80 90],[18 21 27 18 18 11  5 19  8  6],[30 30 30 30 30 30 30 30 30 30]
20,0,20,spikedbeta-cunif,0.0,-31.313060038029853,-31.313060038029853,100,0.0,0.5,0.0,0.0,0.5,0.5,0.6,0.76,0.5333333333333333,0.6,0.5666666666666667,[0.5  0.6  0.41 0.45 0.69 0.48 0.63 0.56 0.67 0.76],[ 0 10 20 30 40 50 60 70 80 90],[16 18 13 15 23 12 17 17 22 17],[30 30 30 30 30 30 30 30 30 30]
21,0,21,spikedbeta-cunif,0.03,-31.694170236539026,-31.85040107349198,100,0.0,0.5,0.0,0.0,0.5,0.5,0.3,0.76,0.5,0.4666666666666667,0.7,[0.5  0.3  0.39 0.32 0.51 0.35 0.43 0.47 0.85 0.76],[ 0 10 20 30 40 50 60 70 80 90],[15 14  9 13 16 11 20 16 27 21],[30 30 30 30 30 30 30 30 30 30]
22,0,22,spikedbeta-cunif,0.0,-32.40067100039821,-32.40067100039821,100,0.0,0.5,0.0,0.0,0.5,0.5,0.66,0.58,0.5333333333333333,0.6666666666666666,0.5666666666666667,[0.5  0.66 0.55 0.57 0.71 0.75 0.5  0.66 0.52 0.58],[ 0 10 20 30 40 50 60 70 80 90],[16 20 12 13 22 22 16 23 12 17],[30 30 30 30 30 30 30 30 30 30]
23,0,23,spikedbeta-cunif,0.18,-13.95668332372611,-16.0510587376719,100,0.0,0.5,0.0,0.0,0.5,0.5,0.61,1.0,0.43333333333333335,0.7,1.0,[0.5  0.61 0.7  0.81 0.99 1.   1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[13 21 17 25 30 30 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
24,0,24,spikedbeta-cunif,0.03,-30.483170485813176,-30.78837917668416,100,0.0,0.5,0.0,0.0,0.5,0.5,0.61,0.85,0.43333333333333335,0.6666666666666666,0.8666666666666667,[0.5  0.61 0.5  0.58 0.49 0.72 0.84 0.63 0.73 0.85],[ 0 10 20 30 40 50 60 70 80 90],[13 20 15 16 11 23 23 19 23 26],[30 30 30 30 30 30 30 30 30 30]
25,0,25,spikedbeta-cunif,0.09,-21.797108655959782,-23.293378181835408,100,0.0,0.5,0.0,0.0,0.5,0.5,0.44,1.0,0.3333333333333333,0.43333333333333335,1.0,[0.5  0.44 0.59 0.62 0.71 0.71 0.88 0.95 0.96 1.  ],[ 0 10 20 30 40 50 60 70 80 90],[10 13 16 18 20 21 24 30 30 30],[30 30 30 30 30 30 30 30 30 30]
26,0,26,spikedbeta-cunif,-0.15000000000000002,-14.649233057799693,-16.459886006566858,100,0.0,0.5,0.0,0.0,0.5,0.5,0.28,0.0,0.5,0.36666666666666664,0.0,[0.5  0.28 0.13 0.09 0.06 0.   0.   0.   0.   0.  ],[ 0 10 20 30 40 50 60 70 80 90],[15 11  2  4  3  0  0  0  0  0],[30 30 30 30 30 30 30 30 30 30]
27,0,27,spikedbeta-cunif,0.15,-11.513631079202565,-12.686530956562832,100,0.0,0.5,0.0,0.0,0.5,0.5,0.56,1.0,0.7333333333333333,0.5666666666666667,1.0,[0.5  0.56 0.76 0.99 1.   1.   1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[22 17 25 30 30 30 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
28,0,28,spikedbeta-cunif,0.03,-29.080193250793563,-29.30848592330407,100,0.0,0.5,0.0,0.0,0.5,0.5,0.48,0.76,0.43333333333333335,0.5333333333333333,0.8,[0.5  0.48 0.54 0.54 0.6  0.56 0.52 0.5  0.7  0.76],[ 0 10 20 30 40 50 60 70 80 90],[13 16 16 13 18 17 14 15 21 24],[30 30 30 30 30 30 30 30 30 30]
29,0,29,spikedbeta-cunif,-0.010000000000000009,-30.37977961671937,-30.415917284601115,100,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.36,0.5666666666666667,0.5,0.43333333333333335,[0.5  0.5  0.52 0.46 0.24 0.19 0.33 0.51 0.33 0.36],[ 0 10 20 30 40 50 60 70 80 90],[17 15 12 17  9  6 10 14  8 13],[30 30 30 30 30 30 30 30 30 30]
30,0,30,spikedbeta-cunif,0.54,-6.34115571463527,-10.52712171010117,100,0.0,0.5,0.0,0.0,0.5,0.5,0.79,1.0,0.5,0.8333333333333334,1.0,[0.5  0.79 0.99 1.   1.   1.   1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[15 25 30 30 30 30 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
31,0,31,spikedbeta-cunif,0.06,-31.33826792495274,-31.779530515002158,100,0.0,0.5,0.0,0.0,0.5,0.5,0.27,0.71,0.36666666666666664,0.5,0.7333333333333333,[0.5  0.27 0.19 0.26 0.49 0.68 0.79 0.97 0.89 0.71],[ 0 10 20 30 40 50 60 70 80 90],[11 15  6  6 11 19 22 29 27 22],[30 30 30 30 30 30 30 30 30 30]
32,0,32,spikedbeta-cunif,-0.010000000000000009,-29.085679771832524,-29.09312917317481,100,0.0,0.5,0.0,0.0,0.5,0.5,0.44,0.44,0.5,0.3333333333333333,0.43333333333333335,[0.5  0.44 0.33 0.19 0.15 0.15 0.14 0.2  0.29 0.44],[ 0 10 20 30 40 50 60 70 80 90],[15 10 13  4  5  5  5  5  7 13],[30 30 30 30 30 30 30 30 30 30]
33,0,33,spikedbeta-cunif,0.0,-33.430283528611284,-33.430283528611284,100,0.0,0.5,0.0,0.0,0.5,0.5,0.33,0.3,0.5666666666666667,0.4666666666666667,0.5333333333333333,[0.5  0.33 0.43 0.17 0.41 0.29 0.41 0.32 0.38 0.3 ],[ 0 10 20 30 40 50 60 70 80 90],[17 14 10  2 15  5 12 13 12 16],[30 30 30 30 30 30 30 30 30 30]
34,0,34,spikedbeta-cunif,0.06,-29.561898127169627,-30.010776397438764,100,0.0,0.5,0.0,0.0,0.5,0.5,0.38,0.91,0.5333333333333333,0.3333333333333333,0.9333333333333333,[0.5  0.38 0.18 0.25 0.4  0.61 0.79 0.64 0.8  0.91],[ 0 10 20 30 40 50 60 70 80 90],[16 10  5  9 11 18 24 22 24 28],[30 30 30 30 30 30 30 30 30 30]
35,0,35,spikedbeta-cunif,0.15,-14.056679982664624,-15.233519928891361,100,0.0,0.5,0.0,0.0,0.5,0.5,0.64,1.0,0.5666666666666667,0.7,1.0,[0.5  0.64 0.85 0.88 0.95 1.   1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[17 21 24 26 27 30 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
36,0,36,spikedbeta-cunif,0.03,-30.511631934438817,-30.659024513113756,100,0.0,0.5,0.0,0.0,0.5,0.5,0.62,0.74,0.5333333333333333,0.6333333333333333,0.8,[0.5  0.62 0.68 0.58 0.82 0.69 0.6  0.74 0.71 0.74],[ 0 10 20 30 40 50 60 70 80 90],[16 19 18 11 25 24 20 24 24 24],[30 30 30 30 30 30 30 30 30 30]
37,0,37,spikedbeta-cunif,-0.09999999999999998,-18.71603662845461,-19.805063022875128,100,0.0,0.5,0.0,0.0,0.5,0.5,0.3,0.0,0.4666666666666667,0.26666666666666666,0.0,[0.5  0.3  0.13 0.18 0.08 0.06 0.03 0.   0.   0.  ],[ 0 10 20 30 40 50 60 70 80 90],[14  8  5  8  2  1  1  0  0  0],[30 30 30 30 30 30 30 30 30 30]
38,0,38,spikedbeta-cunif,-0.020000000000000018,-29.711690030947555,-29.805057890455235,100,0.0,0.5,0.0,0.0,0.5,0.5,0.57,0.35,0.43333333333333335,0.5666666666666667,0.26666666666666666,[0.5  0.57 0.7  0.62 0.36 0.46 0.32 0.24 0.29 0.35],[ 0 10 20 30 40 50 60 70 80 90],[13 17 17 18 13 17  8 11  6  8],[30 30 30 30 30 30 30 30 30 30]
39,0,39,spikedbeta-cunif,0.03,-27.834917984034586,-28.06023690685643,100,0.0,0.5,0.0,0.0,0.5,0.5,0.69,0.72,0.4666666666666667,0.7666666666666667,0.8,[0.5  0.69 0.72 0.7  0.81 0.92 0.87 0.9  0.68 0.72],[ 0 10 20 30 40 50 60 70 80 90],[14 23 23 21 23 28 26 28 25 24],[30 30 30 30 30 30 30 30 30 30]
40,0,40,spikedbeta-cunif,0.03,-30.03802358480927,-30.051817937184616,100,0.0,0.5,0.0,0.0,0.5,0.5,0.21,0.42,0.36666666666666664,0.13333333333333333,0.43333333333333335,[0.5  0.21 0.31 0.26 0.14 0.17 0.24 0.3  0.4  0.42],[ 0 10 20 30 40 50 60 70 80 90],[11  4 11  7  4  8  6  6 14 13],[30 30 30 30 30 30 30 30 30 30]
41,0,41,spikedbeta-cunif,0.15,-19.293266993567894,-21.182796346507377,100,0.0,0.5,0.0,0.0,0.5,0.5,0.45,1.0,0.4666666666666667,0.4,1.0,[0.5  0.45 0.82 0.79 0.93 0.98 1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[14 12 28 22 28 29 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
42,0,42,spikedbeta-cunif,0.0,-29.0032445254514,-29.0032445254514,100,0.0,0.5,0.0,0.0,0.5,0.5,0.69,0.78,0.7333333333333333,0.6666666666666666,0.8333333333333334,[0.5  0.69 0.81 0.69 0.82 0.86 0.86 0.52 0.68 0.78],[ 0 10 20 30 40 50 60 70 80 90],[22 20 26 25 26 25 23 15 23 25],[30 30 30 30 30 30 30 30 30 30]
43,0,43,spikedbeta-cunif,0.12,-20.843965762961965,-22.446286982240498,100,0.0,0.5,0.0,0.0,0.5,0.5,0.71,1.0,0.4,0.5666666666666667,1.0,[0.5  0.71 0.66 0.78 0.75 0.96 0.93 1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[12 17 23 23 21 30 28 30 30 30],[30 30 30 30 30 30 30 30 30 30]
44,0,44,spikedbeta-cunif,-0.04999999999999993,-28.47817307289852,-28.913372418800204,100,0.0,0.5,0.0,0.0,0.5,0.5,0.44,0.01,0.3333333333333333,0.43333333333333335,0.0,[0.5  0.44 0.49 0.45 0.56 0.33 0.33 0.08 0.05 0.01],[ 0 10 20 30 40 50 60 70 80 90],[10 13 20 12 17 10 12  2  1  0],[30 30 30 30 30 30 30 30 30 30]
45,0,45,spikedbeta-cunif,0.42,-8.117269189869017,-12.180122066868826,100,0.0,0.5,0.0,0.0,0.5,0.5,0.75,1.0,0.4,0.8,1.0,[0.5  0.75 0.93 0.97 1.   1.   1.   1.   1.   1.  ],[ 0 10 20 30 40 50 60 70 80 90],[12 24 28 30 30 30 30 30 30 30],[30 30 30 30 30 30 30 30 30 30]
46,0,46,spikedbeta-cunif,0.09,-25.78203310442972,-26.77084607008958,100,0.0,0.5,0.0,0.0,0.5,0.5,0.46,0.95,0.43333333333333335,0.4,1.0,[0.5  0.46 0.52 0.74 0.79 0.64 0.69 0.82 0.83 0.95],[ 0 10 20 30 40 50 60 70 80 90],[13 12 14 23 25 24 23 27 27 30],[30 30 30 30 30 30 30 30 30 30]
47,0,47,spikedbeta-cunif,-0.10999999999999999,-15.291577477263733,-16.3951941494359,100,0.0,0.5,0.0,0.0,0.5,0.5,0.44,0.0,0.43333333333333335,0.26666666666666666,0.0,[0.5  0.44 0.25 0.12 0.07 0.   0.   0.   0.   0.  ],[ 0 10 20 30 40 50 60 70 80 90],[13  8  8  4  5  0  0  0  0  0],[30 30 30 30 30 30 30 30 30 30]
